date,name,price,source,price_clean,category
2025-03-05,Leite Integral Lider 1 L,"R$ 4,99",https://mercado.carrefour.com.br/busca/leite,4.99,leite
2025-03-06,Leite Semidesnatado Piracanjuba 1 Litro,"R$ 4,88",https://mercado.carrefour.com.br/busca/leite,4.88,leite
2025-03-06,Leite Integral Piracanjuba 1 Litro,"R$ 4,99",https://mercado.carrefour.com.br/busca/leite,4.99,leite
2025-03-06,Leite Desnatado Piracanjuba 1 Litro,"R$ 4,88",https://mercado.carrefour.com.br/busca/leite,4.88,leite
2025-03-06,Leite Desnatado Molico Vitaminado Zero Lactose 1 L,"R$ 7,89",https://mercado.carrefour.com.br/busca/leite,7.89,leite
2025-03-06,Leite Semidesnatado UHT Ninho Levinho Vitaminado 1 L,"R$ 5,99",https://mercado.carrefour.com.br/busca/leite,5.99,leite
2025-03-06,Leite Desnatado UHT Molico 1 L,"R$ 5,99",https://mercado.carrefour.com.br/busca/leite,5.99,leite
2025-03-06,Leite Integral UHT Ninho Forti+ Vitaminado 1 L,"R$ 5,99",https://mercado.carrefour.com.br/busca/leite,5.99,leite
2025-03-06,Leite Semidesnatado Ninho Vitaminado Zero Lactose 1 L,"R$ 7,89",https://mercado.carrefour.com.br/busca/leite,7.89,leite
2025-03-06,Leite Semidesnatado UHT Goiasminas Italac 1 Litro,"R$ 4,99",https://mercado.carrefour.com.br/busca/leite,4.99,leite
2025-03-06,Leite UHT Integral Carrefour Classic 1L,"R$ 4,99",https://mercado.carrefour.com.br/busca/leite,4.99,leite
2025-03-06,Leite Integral Carrefour 1L,"R$ 4,99",https://mercado.carrefour.com.br/busca/leite,4.99,leite
2025-03-06,Leite Integral UHT Italac 1 Litro,"R$ 4,99",https://mercado.carrefour.com.br/busca/leite,4.99,leite
2025-03-06,Leite Integral UHT Parmalat 1 Litro,"R$ 5,49",https://mercado.carrefour.com.br/busca/leite,5.49,leite
2025-03-06,Leite Integral sem Lactose UHT Tipo B Itambé Nolac 1 Litro,"R$ 6,99",https://mercado.carrefour.com.br/busca/leite,6.99,leite
2025-03-06,Leite Integral Lider 1 L,"R$ 4,99",https://mercado.carrefour.com.br/busca/leite,4.99,leite
2025-03-07,Leite Semidesnatado Piracanjuba 1 Litro,"R$ 4,88",https://mercado.carrefour.com.br/busca/leite,4.88,leite
2025-03-07,Leite Integral Piracanjuba 1 Litro,"R$ 4,99",https://mercado.carrefour.com.br/busca/leite,4.99,leite
2025-03-07,Leite Desnatado Piracanjuba 1 Litro,"R$ 4,88",https://mercado.carrefour.com.br/busca/leite,4.88,leite
2025-03-07,Leite Desnatado Molico Vitaminado Zero Lactose 1 L,"R$ 7,89",https://mercado.carrefour.com.br/busca/leite,7.89,leite
2025-03-07,Leite Semidesnatado UHT Ninho Levinho Vitaminado 1 L,"R$ 5,99",https://mercado.carrefour.com.br/busca/leite,5.99,leite
2025-03-07,Leite Desnatado UHT Molico 1 L,"R$ 5,99",https://mercado.carrefour.com.br/busca/leite,5.99,leite
2025-03-07,Leite Integral UHT Ninho Forti+ Vitaminado 1 L,"R$ 5,99",https://mercado.carrefour.com.br/busca/leite,5.99,leite
2025-03-07,Leite Semidesnatado Ninho Vitaminado Zero Lactose 1 L,"R$ 7,89",https://mercado.carrefour.com.br/busca/leite,7.89,leite
2025-03-07,Leite Semidesnatado UHT Goiasminas Italac 1 Litro,"R$ 4,99",https://mercado.carrefour.com.br/busca/leite,4.99,leite
2025-03-07,Leite UHT Integral Carrefour Classic 1L,"R$ 4,99",https://mercado.carrefour.com.br/busca/leite,4.99,leite
2025-03-07,Leite Integral Carrefour 1L,"R$ 4,99",https://mercado.carrefour.com.br/busca/leite,4.99,leite
2025-03-07,Leite Integral UHT Italac 1 Litro,"R$ 4,99",https://mercado.carrefour.com.br/busca/leite,4.99,leite
2025-03-07,Leite Integral UHT Parmalat 1 Litro,"R$ 5,49",https://mercado.carrefour.com.br/busca/leite,5.49,leite
2025-03-07,Leite Integral sem Lactose UHT Tipo B Itambé Nolac 1 Litro,"R$ 6,99",https://mercado.carrefour.com.br/busca/leite,6.99,leite
2025-03-07,Leite Integral Lider 1 L,"R$ 4,99",https://mercado.carrefour.com.br/busca/leite,4.99,leite
2025-03-08,Pão Forma Tradicional Bauducco 390 g,"R$ 8,09",https://mercado.carrefour.com.br/busca/leite,8.09,leite
2025-03-08,Chocolate Chocotrio NESTLÉ Cookies & Cream 90g,"R$ 9,59",https://mercado.carrefour.com.br/busca/leite,9.59,leite
2025-03-08,Leite Semidesnatado Piracanjuba Zero Lactose 1 Litro,"R$ 5,59",https://mercado.carrefour.com.br/busca/leite,5.59,leite
2025-03-08,Leite Desnatado UHT Molico 1 L,"R$ 5,87",https://mercado.carrefour.com.br/busca/leite,5.87,leite
2025-03-08,Leite Integral UHT Ninho Forti+ Vitaminado 1 L,"R$ 5,87",https://mercado.carrefour.com.br/busca/leite,5.87,leite
2025-03-08,Leite Semidesnatado UHT Ninho Levinho Vitaminado 1 L,"R$ 5,87",https://mercado.carrefour.com.br/busca/leite,5.87,leite
2025-03-08,Leite Integral UHT Italac 1 Litro,"R$ 4,69",https://mercado.carrefour.com.br/busca/leite,4.69,leite
2025-03-08,Leite Semidesnatado Piracanjuba 1 Litro,"R$ 4,69",https://mercado.carrefour.com.br/busca/leite,4.69,leite
2025-03-08,Leite Integral Piracanjuba 1 Litro,"R$ 4,69",https://mercado.carrefour.com.br/busca/leite,4.69,leite
2025-03-08,Leite Desnatado Piracanjuba 1 Litro,"R$ 4,69",https://mercado.carrefour.com.br/busca/leite,4.69,leite
2025-03-08,Leite Semidesnatado UHT Goiasminas Italac 1 Litro,"R$ 4,69",https://mercado.carrefour.com.br/busca/leite,4.69,leite
2025-03-08,Leite Desnatado Molico Vitaminado Zero Lactose 1 L,"R$ 6,99",https://mercado.carrefour.com.br/busca/leite,6.99,leite
2025-03-08,Leite Semidesnatado Ninho Vitaminado Zero Lactose 1 L,"R$ 6,99",https://mercado.carrefour.com.br/busca/leite,6.99,leite
2025-03-08,Leite Integral Ninho Vitaminado Zero Lactose 1 L,"R$ 6,99",https://mercado.carrefour.com.br/busca/leite,6.99,leite
2025-03-08,Leite UHT Tipo A2A2 Semidesnatado Zero Lactose Piracanjuba 1L,"R$ 6,65",https://mercado.carrefour.com.br/busca/leite,6.65,leite
2025-03-08,Leite Integral UHT Parmalat 1 Litro,"R$ 4,99",https://mercado.carrefour.com.br/busca/leite,4.99,leite
2025-03-08,Leite Desnatado Líquido Parmalat 1 Litro,"R$ 4,99",https://mercado.carrefour.com.br/busca/leite,4.99,leite
2025-03-09,Chocolate Chocotrio NESTLÉ Cookies & Cream 90g,"R$ 9,99",https://mercado.carrefour.com.br/busca/leite,9.99,leite
2025-03-09,Leite Semidesnatado Piracanjuba Zero Lactose 1 Litro,"R$ 4,75",https://mercado.carrefour.com.br/busca/leite,4.75,leite
2025-03-09,Leite Desnatado UHT Molico 1 L,"R$ 4,99",https://mercado.carrefour.com.br/busca/leite,4.99,leite
2025-03-09,Leite Semidesnatado UHT Ninho Levinho Vitaminado 1 L,"R$ 4,99",https://mercado.carrefour.com.br/busca/leite,4.99,leite
2025-03-09,Leite Integral UHT Ninho Forti+ Vitaminado 1 L,"R$ 4,99",https://mercado.carrefour.com.br/busca/leite,4.99,leite
2025-03-09,Leite Integral Piracanjuba 1 Litro,"R$ 3,99",https://mercado.carrefour.com.br/busca/leite,3.99,leite
2025-03-09,Leite Integral UHT Italac 1 Litro,"R$ 3,99",https://mercado.carrefour.com.br/busca/leite,3.99,leite
2025-03-09,Leite Semidesnatado Piracanjuba 1 Litro,"R$ 3,99",https://mercado.carrefour.com.br/busca/leite,3.99,leite
2025-03-09,Chocolate Chocotrio Nestlé Pasta de Amendoim 90g,"R$ 9,99",https://mercado.carrefour.com.br/busca/leite,9.99,leite
2025-03-09,Leite Desnatado Piracanjuba 1 Litro,"R$ 3,99",https://mercado.carrefour.com.br/busca/leite,3.99,leite
2025-03-09,Leite Semidesnatado UHT Goiasminas Italac 1 Litro,"R$ 3,99",https://mercado.carrefour.com.br/busca/leite,3.99,leite
2025-03-09,Leite Semidesnatado Ninho Vitaminado Zero Lactose 1 L,"R$ 5,94",https://mercado.carrefour.com.br/busca/leite,5.94,leite
2025-03-09,Leite Integral Ninho Vitaminado Zero Lactose 1 L,"R$ 5,94",https://mercado.carrefour.com.br/busca/leite,5.94,leite
2025-03-09,Leite Desnatado Molico Vitaminado Zero Lactose 1 L,"R$ 5,94",https://mercado.carrefour.com.br/busca/leite,5.94,leite
2025-03-09,Leite Integral UHT Parmalat 1 Litro,"R$ 4,24",https://mercado.carrefour.com.br/busca/leite,4.24,leite
2025-03-09,Leite Integral Lider 1 L,"R$ 3,89",https://mercado.carrefour.com.br/busca/leite,3.89,leite
2025-03-09,Leite UHT Desnatado Carrefour Classic 1L,"R$ 3,89",https://mercado.carrefour.com.br/busca/leite,3.89,leite
2025-03-10,Chocolate Chocotrio NESTLÉ Cookies & Cream 90g,"R$ 9,99",https://mercado.carrefour.com.br/busca/leite,9.99,leite
2025-03-10,Leite Semidesnatado Piracanjuba Zero Lactose 1 Litro,"R$ 5,59",https://mercado.carrefour.com.br/busca/leite,5.59,leite
2025-03-10,Leite Semidesnatado UHT Ninho Levinho Vitaminado 1 L,"R$ 5,87",https://mercado.carrefour.com.br/busca/leite,5.87,leite
2025-03-10,Leite Desnatado UHT Molico 1 L,"R$ 5,87",https://mercado.carrefour.com.br/busca/leite,5.87,leite
2025-03-10,Leite Integral UHT Ninho Forti+ Vitaminado 1 L,"R$ 5,87",https://mercado.carrefour.com.br/busca/leite,5.87,leite
2025-03-10,Leite UHT Desnatado sem Estabilizante Molico 1L,"R$ 5,87",https://mercado.carrefour.com.br/busca/leite,5.87,leite
2025-03-10,Leite Semidesnatado UHT Goiasminas Italac 1 Litro,"R$ 4,69",https://mercado.carrefour.com.br/busca/leite,4.69,leite
2025-03-10,Leite Semidesnatado Piracanjuba 1 Litro,"R$ 4,69",https://mercado.carrefour.com.br/busca/leite,4.69,leite
2025-03-10,Chocolate Chocotrio Nestlé Pasta de Amendoim 90g,"R$ 9,99",https://mercado.carrefour.com.br/busca/leite,9.99,leite
2025-03-10,Leite Integral Piracanjuba 1 Litro,"R$ 4,69",https://mercado.carrefour.com.br/busca/leite,4.69,leite
2025-03-10,Leite Desnatado Piracanjuba 1 Litro,"R$ 4,69",https://mercado.carrefour.com.br/busca/leite,4.69,leite
2025-03-10,Leite Integral UHT Italac 1 Litro,"R$ 4,69",https://mercado.carrefour.com.br/busca/leite,4.69,leite
2025-03-10,Leite Desnatado Molico Vitaminado Zero Lactose 1 L,"R$ 6,99",https://mercado.carrefour.com.br/busca/leite,6.99,leite
2025-03-10,Leite Semidesnatado Ninho Vitaminado Zero Lactose 1 L,"R$ 6,99",https://mercado.carrefour.com.br/busca/leite,6.99,leite
2025-03-10,Leite Integral Ninho Vitaminado Zero Lactose 1 L,"R$ 6,99",https://mercado.carrefour.com.br/busca/leite,6.99,leite
2025-03-10,Leite UHT Tipo A2A2 Semidesnatado Zero Lactose Piracanjuba 1L,"R$ 6,65",https://mercado.carrefour.com.br/busca/leite,6.65,leite
2025-03-10,Leite Desnatado Líquido Parmalat 1 Litro,"R$ 4,99",https://mercado.carrefour.com.br/busca/leite,4.99,leite
2025-03-11,Leite Integral Lider 1 L,"R$ 4,99",https://mercado.carrefour.com.br/busca/leite,4.99,leite
2025-03-11,Leite Semidesnatado Piracanjuba 1 Litro,"R$ 5,49",https://mercado.carrefour.com.br/busca/leite,5.49,leite
2025-03-11,Leite Integral Piracanjuba 1 Litro,"R$ 5,49",https://mercado.carrefour.com.br/busca/leite,5.49,leite
2025-03-11,Leite Desnatado Piracanjuba 1 Litro,"R$ 5,49",https://mercado.carrefour.com.br/busca/leite,5.49,leite
2025-03-11,Leite Desnatado Molico Vitaminado Zero Lactose 1 L,"R$ 7,89",https://mercado.carrefour.com.br/busca/leite,7.89,leite
2025-03-11,Leite Semidesnatado UHT Ninho Levinho Vitaminado 1 L,"R$ 6,89",https://mercado.carrefour.com.br/busca/leite,6.89,leite
2025-03-11,Leite Desnatado UHT Molico 1 L,"R$ 6,89",https://mercado.carrefour.com.br/busca/leite,6.89,leite
2025-03-11,Leite Integral UHT Ninho Forti+ Vitaminado 1 L,"R$ 6,89",https://mercado.carrefour.com.br/busca/leite,6.89,leite
2025-03-11,Leite Semidesnatado Ninho Vitaminado Zero Lactose 1 L,"R$ 7,95",https://mercado.carrefour.com.br/busca/leite,7.95,leite
2025-03-11,Leite Semidesnatado UHT Goiasminas Italac 1 Litro,"R$ 5,49",https://mercado.carrefour.com.br/busca/leite,5.49,leite
2025-03-11,Leite UHT Integral Carrefour Classic 1L,"R$ 4,99",https://mercado.carrefour.com.br/busca/leite,4.99,leite
2025-03-11,Leite Semidesnatado UHT Sem Lactose Goiasminas Italac 1 Litro,"R$ 6,05",https://mercado.carrefour.com.br/busca/leite,6.05,leite
2025-03-11,Leite Integral UHT Italac 1 Litro,"R$ 5,49",https://mercado.carrefour.com.br/busca/leite,5.49,leite
2025-03-11,Leite Integral sem Lactose UHT Tipo B Itambé Nolac 1 Litro,"R$ 6,99",https://mercado.carrefour.com.br/busca/leite,6.99,leite
2025-03-11,Leite Integral UHT Parmalat 1 Litro,"R$ 5,49",https://mercado.carrefour.com.br/busca/leite,5.49,leite
2025-03-12,Cereal Neston 3 Cereais 210g,"R$ 8,15",https://mercado.carrefour.com.br/busca/leite,8.15,leite
2025-03-12,Leite Integral Lider 1 L,"R$ 4,99",https://mercado.carrefour.com.br/busca/leite,4.99,leite
2025-03-12,Leite Semidesnatado Piracanjuba 1 Litro,"R$ 5,49",https://mercado.carrefour.com.br/busca/leite,5.49,leite
2025-03-12,Leite Integral Piracanjuba 1 Litro,"R$ 5,49",https://mercado.carrefour.com.br/busca/leite,5.49,leite
2025-03-12,Leite Desnatado Piracanjuba 1 Litro,"R$ 5,49",https://mercado.carrefour.com.br/busca/leite,5.49,leite
2025-03-12,Leite Desnatado Molico Vitaminado Zero Lactose 1 L,"R$ 7,95",https://mercado.carrefour.com.br/busca/leite,7.95,leite
2025-03-12,Leite Semidesnatado UHT Ninho Levinho Vitaminado 1 L,"R$ 6,89",https://mercado.carrefour.com.br/busca/leite,6.89,leite
2025-03-12,Leite Desnatado UHT Molico 1 L,"R$ 6,89",https://mercado.carrefour.com.br/busca/leite,6.89,leite
2025-03-12,Leite Integral UHT Ninho Forti+ Vitaminado 1 L,"R$ 6,89",https://mercado.carrefour.com.br/busca/leite,6.89,leite
2025-03-12,Leite Semidesnatado Ninho Vitaminado Zero Lactose 1 L,"R$ 7,89",https://mercado.carrefour.com.br/busca/leite,7.89,leite
2025-03-12,Leite Semidesnatado UHT Goiasminas Italac 1 Litro,"R$ 5,49",https://mercado.carrefour.com.br/busca/leite,5.49,leite
2025-03-12,Leite UHT Integral Carrefour Classic 1L,"R$ 5,99",https://mercado.carrefour.com.br/busca/leite,5.99,leite
2025-03-12,Leite Semidesnatado UHT Sem Lactose Goiasminas Italac 1 Litro,"R$ 6,05",https://mercado.carrefour.com.br/busca/leite,6.05,leite
2025-03-12,Leite Integral UHT Italac 1 Litro,"R$ 5,49",https://mercado.carrefour.com.br/busca/leite,5.49,leite
2025-03-12,Leite Integral sem Lactose UHT Tipo B Itambé Nolac 1 Litro,"R$ 6,89",https://mercado.carrefour.com.br/busca/leite,6.89,leite
2025-03-12,Leite Integral UHT Parmalat 1 Litro,"R$ 5,49",https://mercado.carrefour.com.br/busca/leite,5.49,leite
2025-03-13,"NESTON Vitamina - Pó para preparo instantâneo Maçã, Banana e Mamão 210g","R$ 6,89",https://mercado.carrefour.com.br/busca/leite,6.89,leite
2025-03-13,Leite Integral Lider 1 L,"R$ 4,99",https://mercado.carrefour.com.br/busca/leite,4.99,leite
2025-03-13,Leite Semidesnatado Piracanjuba 1 Litro,"R$ 5,49",https://mercado.carrefour.com.br/busca/leite,5.49,leite
2025-03-13,Leite Integral Piracanjuba 1 Litro,"R$ 5,49",https://mercado.carrefour.com.br/busca/leite,5.49,leite
2025-03-13,Leite Desnatado Piracanjuba 1 Litro,"R$ 5,49",https://mercado.carrefour.com.br/busca/leite,5.49,leite
2025-03-13,Leite Desnatado Molico Vitaminado Zero Lactose 1 L,"R$ 7,89",https://mercado.carrefour.com.br/busca/leite,7.89,leite
2025-03-13,Leite Semidesnatado UHT Ninho Levinho Vitaminado 1 L,"R$ 6,89",https://mercado.carrefour.com.br/busca/leite,6.89,leite
2025-03-13,Leite Desnatado UHT Molico 1 L,"R$ 6,89",https://mercado.carrefour.com.br/busca/leite,6.89,leite
2025-03-13,Leite Integral UHT Ninho Forti+ Vitaminado 1 L,"R$ 6,89",https://mercado.carrefour.com.br/busca/leite,6.89,leite
2025-03-13,Leite Semidesnatado Ninho Vitaminado Zero Lactose 1 L,"R$ 7,89",https://mercado.carrefour.com.br/busca/leite,7.89,leite
2025-03-13,Leite Semidesnatado UHT Goiasminas Italac 1 Litro,"R$ 5,49",https://mercado.carrefour.com.br/busca/leite,5.49,leite
2025-03-13,Leite UHT Integral Carrefour Classic 1L,"R$ 4,99",https://mercado.carrefour.com.br/busca/leite,4.99,leite
2025-03-13,Leite Semidesnatado UHT Sem Lactose Goiasminas Italac 1 Litro,"R$ 6,05",https://mercado.carrefour.com.br/busca/leite,6.05,leite
2025-03-13,Leite Integral UHT Italac 1 Litro,"R$ 5,49",https://mercado.carrefour.com.br/busca/leite,5.49,leite
2025-03-13,Leite Integral sem Lactose UHT Tipo B Itambé Nolac 1 Litro,"R$ 6,89",https://mercado.carrefour.com.br/busca/leite,6.89,leite
2025-03-13,Leite sem Lactose Integral UHT Italac 1 Litro,"R$ 5,99",https://mercado.carrefour.com.br/busca/leite,5.99,leite
2025-03-14,Cereal Neston 3 Cereais 210g,"R$ 9,09",https://mercado.carrefour.com.br/busca/leite,9.09,leite
2025-03-14,Leite Integral UHT Italac 1 Litro,"R$ 4,88",https://mercado.carrefour.com.br/busca/leite,4.88,leite
2025-03-14,Leite Semidesnatado UHT Goiasminas Italac 1 Litro,"R$ 4,88",https://mercado.carrefour.com.br/busca/leite,4.88,leite
2025-03-14,Leite Integral UHT Parmalat 1 Litro,"R$ 4,88",https://mercado.carrefour.com.br/busca/leite,4.88,leite
2025-03-14,Leite Semidesnatado UHT Ninho Levinho Vitaminado 1 L,"R$ 6,19",https://mercado.carrefour.com.br/busca/leite,6.19,leite
2025-03-14,Leite Desnatado Líquido Parmalat 1 Litro,"R$ 4,88",https://mercado.carrefour.com.br/busca/leite,4.88,leite
2025-03-14,Leite Integral Lider 1 L,"R$ 4,49",https://mercado.carrefour.com.br/busca/leite,4.49,leite
2025-03-14,"NESTON Vitamina - Pó para preparo instantâneo Maçã, Banana e Mamão 210g","R$ 8,49",https://mercado.carrefour.com.br/busca/leite,8.49,leite
2025-03-14,Leite Semidesnatado UHT Sem Lactose Goiasminas Italac 1 Litro,"R$ 5,39",https://mercado.carrefour.com.br/busca/leite,5.39,leite
2025-03-14,Leite Semidesnatado Piracanjuba 1 Litro,"R$ 5,49",https://mercado.carrefour.com.br/busca/leite,5.49,leite
2025-03-14,Leite Integral Piracanjuba 1 Litro,"R$ 5,49",https://mercado.carrefour.com.br/busca/leite,5.49,leite
2025-03-14,Leite Desnatado Piracanjuba 1 Litro,"R$ 5,55",https://mercado.carrefour.com.br/busca/leite,5.55,leite
2025-03-14,Leite Desnatado Molico Vitaminado Zero Lactose 1 L,"R$ 7,89",https://mercado.carrefour.com.br/busca/leite,7.89,leite
2025-03-14,Leite Desnatado UHT Molico 1 L,"R$ 6,89",https://mercado.carrefour.com.br/busca/leite,6.89,leite
2025-03-14,Leite Integral UHT Ninho Forti+ Vitaminado 1 L,"R$ 6,89",https://mercado.carrefour.com.br/busca/leite,6.89,leite
2025-03-14,Leite Semidesnatado Ninho Vitaminado Zero Lactose 1 L,"R$ 7,89",https://mercado.carrefour.com.br/busca/leite,7.89,leite
2025-02-27,Macarrão Espaguete Renata com Ovos Nº 8 500g,"R$ 3,59",https://mercado.carrefour.com.br/busca/macarrao,3.59,macarrao
2025-02-27,Macarrão Parafuso Renata com Ovos 500g,"R$ 3,59",https://mercado.carrefour.com.br/busca/macarrao,3.59,macarrao
2025-02-27,Macarrão Espaguete Renata com Ovos Nº 9 500g,"R$ 3,59",https://mercado.carrefour.com.br/busca/macarrao,3.59,macarrao
2025-02-27,Macarrão Ave Maria Renata com Ovos 500g,"R$ 3,59",https://mercado.carrefour.com.br/busca/macarrao,3.59,macarrao
2025-02-27,Macarrão Penne Renata com Ovos 500g,"R$ 3,59",https://mercado.carrefour.com.br/busca/macarrao,3.59,macarrao
2025-02-27,Macarrão de Milho e Arroz Pena Renata sem Glúten 500g,"R$ 9,28",https://mercado.carrefour.com.br/busca/macarrao,9.28,macarrao
2025-02-27,Macarrão Fidelinho Renata com Ovos Nº 10 500g,"R$ 3,59",https://mercado.carrefour.com.br/busca/macarrao,3.59,macarrao
2025-02-27,Macarrão Instantâneo Yakissoba Legumes com Molho Oriental Nissin U.F.O. 95g,"R$ 5,99",https://mercado.carrefour.com.br/busca/macarrao,5.99,macarrao
2025-02-27,Macarrão de Milho e Arroz Espaguete 8 Renata sem Glúten 500g,"R$ 9,28",https://mercado.carrefour.com.br/busca/macarrao,9.28,macarrao
2025-02-27,Macarrão de Sêmola com Ovos Renata Parafusinho 500 g,"R$ 3,59",https://mercado.carrefour.com.br/busca/macarrao,3.59,macarrao
2025-02-27,Macarrão Furadinho Renata com Ovos Nº 5 500g,"R$ 3,59",https://mercado.carrefour.com.br/busca/macarrao,3.59,macarrao
2025-02-27,Macarrão de Sêmola com Ovos Espaguete 8 Adria 500g,"R$ 4,09",https://mercado.carrefour.com.br/busca/macarrao,4.09,macarrao
2025-02-27,Macarrão Instantâneo Nissin Sabor Galinha Caipira 85g,"R$ 3,09",https://mercado.carrefour.com.br/busca/macarrao,3.09,macarrao
2025-02-28,Macarrão Espaguete Renata com Ovos Nº 8 500g,"R$ 3,59",https://mercado.carrefour.com.br/busca/macarrao,3.59,macarrao
2025-02-28,Macarrão Parafuso Renata com Ovos 500g,"R$ 3,59",https://mercado.carrefour.com.br/busca/macarrao,3.59,macarrao
2025-02-28,Macarrão Espaguete Renata com Ovos Nº 9 500g,"R$ 3,59",https://mercado.carrefour.com.br/busca/macarrao,3.59,macarrao
2025-02-28,Macarrão Ave Maria Renata com Ovos 500g,"R$ 3,59",https://mercado.carrefour.com.br/busca/macarrao,3.59,macarrao
2025-02-28,Macarrão Penne Renata com Ovos 500g,"R$ 3,59",https://mercado.carrefour.com.br/busca/macarrao,3.59,macarrao
2025-02-28,Macarrão de Milho e Arroz Pena Renata sem Glúten 500g,"R$ 9,28",https://mercado.carrefour.com.br/busca/macarrao,9.28,macarrao
2025-02-28,Macarrão Fidelinho Renata com Ovos Nº 10 500g,"R$ 3,59",https://mercado.carrefour.com.br/busca/macarrao,3.59,macarrao
2025-02-28,Macarrão Instantâneo Yakissoba Legumes com Molho Oriental Nissin U.F.O. 95g,"R$ 5,99",https://mercado.carrefour.com.br/busca/macarrao,5.99,macarrao
2025-02-28,Macarrão de Sêmola com Ovos Renata Parafusinho 500 g,"R$ 3,59",https://mercado.carrefour.com.br/busca/macarrao,3.59,macarrao
2025-02-28,Macarrão de Milho e Arroz Espaguete 8 Renata sem Glúten 500g,"R$ 9,28",https://mercado.carrefour.com.br/busca/macarrao,9.28,macarrao
2025-02-28,Macarrão Furadinho Renata com Ovos Nº 5 500g,"R$ 3,59",https://mercado.carrefour.com.br/busca/macarrao,3.59,macarrao
2025-02-28,Macarrão Arroz S Urbano Kids Persona 500 g,"R$ 8,49",https://mercado.carrefour.com.br/busca/macarrao,8.49,macarrao
2025-02-28,Macarrão de Sêmola com Ovos Espaguete 8 Adria 500g,"R$ 3,89",https://mercado.carrefour.com.br/busca/macarrao,3.89,macarrao
2025-03-01,Macarrão Espaguete Renata com Ovos Nº 8 500g,"R$ 3,59",https://mercado.carrefour.com.br/busca/macarrao,3.59,macarrao
2025-03-01,Macarrão Parafuso Renata com Ovos 500g,"R$ 3,59",https://mercado.carrefour.com.br/busca/macarrao,3.59,macarrao
2025-03-01,Macarrão Espaguete Renata com Ovos Nº 9 500g,"R$ 3,59",https://mercado.carrefour.com.br/busca/macarrao,3.59,macarrao
2025-03-01,Macarrão Ave Maria Renata com Ovos 500g,"R$ 3,59",https://mercado.carrefour.com.br/busca/macarrao,3.59,macarrao
2025-03-01,Macarrão Penne Renata com Ovos 500g,"R$ 3,59",https://mercado.carrefour.com.br/busca/macarrao,3.59,macarrao
2025-03-01,Macarrão de Milho e Arroz Pena Renata sem Glúten 500g,"R$ 9,28",https://mercado.carrefour.com.br/busca/macarrao,9.28,macarrao
2025-03-01,Macarrão Fidelinho Renata com Ovos Nº 10 500g,"R$ 3,59",https://mercado.carrefour.com.br/busca/macarrao,3.59,macarrao
